// Mushroom dataset from UC-Irvine archive of machine learning datasets
// modified to remove some of the attributes specifically for this CS540 class
//
//classification: e=edible, p=poisonous
//
// attribute values:
//     1. cap-shape:                bell=b,conical=c,convex=x,flat=f,knobbed=k,sunken=s
//     2. cap-surface:              fibrous=f,grooves=g,scaly=y,smooth=s
//     3. cap-color:                brown=n,buff=b,cinnamon=c,gray=g,green=r,pink=p,purple=u,red=e,white=w,yellow=y
//     4. bruises?:                 bruises=t,no=f
//     5. odor:                     almond=a,anise=l,creosote=c,fishy=y,foul=f,musty=m,none=n,pungent=p,spicy=s
//     6. gill-attachment:          attached=a,descending=d,free=f,notched=n
//     7. gill-spacing:             close=c,crowded=w,distant=d
//     8. gill-size:                broad=b,narrow=n
//     9. gill-color:               black=k,brown=n,buff=b,chocolate=h,gray=g,green=r,orange=o,pink=p,purple=u,red=e,white=w,yellow=y
//    10. stalk-shape:              enlarging=e,tapering=t
//    11. stalk-root:               bulbous=b,club=c,cup=u,equal=e,rhizomorphs=z,rooted=r
//    12. stalk-surface-above-ring: ibrous=f,scaly=y,silky=k,smooth=s
//    13. stalk-surface-below-ring: ibrous=f,scaly=y,silky=k,smooth=s
//    14. stalk-color-above-ring:   brown=n,buff=b,cinnamon=c,gray=g,orange=o,pink=p,red=e,white=w,yellow=y
//    15. stalk-color-below-ring:   brown=n,buff=b,cinnamon=c,gray=g,orange=o,pink=p,red=e,white=w,yellow=y
//
Ex1331,e,x,f,g,f,n,f,w,b,k,t,e,s,s,w,w
Ex1332,e,f,s,w,f,n,f,w,b,n,t,e,s,s,w,w
Ex1333,p,f,s,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex1334,e,f,f,g,f,n,f,w,b,p,t,e,s,f,w,w
Ex1335,e,f,s,w,f,n,f,w,b,h,t,e,s,s,w,w
Ex1336,e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,g
Ex1337,e,x,s,n,f,n,f,w,b,p,t,e,s,f,w,w
Ex1338,e,x,f,e,t,n,f,c,b,u,t,b,s,s,w,p
Ex1339,e,x,y,y,t,a,f,c,b,n,e,c,s,s,w,w
Ex1340,e,f,f,w,f,n,f,w,b,k,t,e,f,s,w,w
Ex1341,e,x,s,w,f,n,f,w,b,n,t,e,s,f,w,w
Ex1342,e,f,f,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1343,p,f,s,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1344,e,f,f,g,t,n,f,c,b,n,t,b,s,s,w,g
Ex1345,e,f,s,w,f,n,f,w,b,n,t,e,s,s,w,w
Ex1346,e,f,f,w,f,n,f,w,b,h,t,e,s,f,w,w
Ex1347,p,f,y,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex1348,e,x,s,w,f,n,f,w,b,p,t,e,f,f,w,w
Ex1349,e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,w
Ex1350,e,x,y,g,t,n,f,c,b,u,t,b,s,s,w,p
Ex1351,e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,g
Ex1352,e,f,s,n,f,n,f,w,b,k,t,e,f,f,w,w
Ex1353,e,f,s,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1354,e,f,s,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1355,e,x,s,n,f,n,f,w,b,p,t,e,f,f,w,w
Ex1356,e,f,f,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1357,e,x,f,n,f,n,f,w,b,n,t,e,f,f,w,w
Ex1358,e,f,f,w,f,n,f,w,b,p,t,e,s,s,w,w
Ex1359,e,f,f,n,f,n,f,w,b,n,t,e,f,s,w,w
Ex1360,e,f,s,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex1361,e,f,f,n,f,n,f,w,b,p,t,e,f,s,w,w
Ex1362,p,f,y,n,t,p,f,c,n,w,e,e,s,s,w,w
Ex1363,e,f,f,w,f,n,f,w,b,k,t,e,s,s,w,w
Ex1364,e,f,s,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1365,e,x,f,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1366,e,f,f,w,f,n,f,w,b,p,t,e,f,f,w,w
Ex1367,e,x,f,g,f,n,f,w,b,n,t,e,s,f,w,w
Ex1368,e,f,s,n,f,n,f,w,b,p,t,e,s,s,w,w
Ex1369,e,x,f,g,t,n,f,c,b,n,t,b,s,s,g,g
Ex1370,e,f,f,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex1371,e,f,f,n,f,n,f,w,b,p,t,e,f,f,w,w
Ex1372,e,x,s,n,f,n,f,w,b,p,t,e,s,s,w,w
Ex1373,e,x,f,w,f,n,f,w,b,h,t,e,s,f,w,w
Ex1374,e,b,s,y,t,l,f,c,b,g,e,c,s,s,w,w
Ex1375,p,x,y,n,t,p,f,c,n,p,e,e,s,s,w,w
Ex1376,p,f,s,n,t,p,f,c,n,p,e,e,s,s,w,w
Ex1377,e,f,f,w,f,n,f,w,b,k,t,e,s,f,w,w
Ex1378,e,f,f,n,f,n,f,w,b,k,t,e,s,s,w,w
Ex1379,p,f,y,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex1380,e,f,f,n,f,n,f,w,b,p,t,e,s,f,w,w
Ex1381,p,x,s,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1382,e,f,s,n,f,n,f,w,b,k,t,e,s,s,w,w
Ex1383,p,f,y,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1384,e,f,s,n,f,n,f,w,b,n,t,e,f,s,w,w
Ex1385,e,f,s,g,f,n,f,w,b,h,t,e,f,f,w,w
Ex1386,e,x,f,g,f,n,f,w,b,h,t,e,s,f,w,w
Ex1387,e,f,f,n,f,n,f,w,b,k,t,e,s,s,w,w
Ex1388,e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,p
Ex1389,e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,p
Ex1390,e,x,f,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1391,e,x,f,g,t,n,f,c,b,w,t,b,s,s,g,w
Ex1392,e,x,s,w,f,n,f,w,b,h,t,e,s,s,w,w
Ex1393,e,f,s,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1394,e,x,s,w,f,n,f,w,b,p,t,e,f,s,w,w
Ex1395,e,f,f,g,f,n,f,w,b,k,t,e,s,f,w,w
Ex1396,e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,p
Ex1397,e,x,s,w,f,n,f,w,b,k,t,e,s,f,w,w
Ex1398,e,x,s,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1399,e,f,s,g,f,n,f,w,b,p,t,e,s,f,w,w
Ex1400,p,f,y,w,t,p,f,c,n,k,e,e,s,s,w,w
Ex1401,e,f,s,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1402,e,f,y,y,t,a,f,c,b,p,e,r,s,y,w,w
Ex1403,e,x,f,g,t,n,f,c,b,n,t,b,s,s,g,p
Ex1404,e,f,s,g,f,n,f,w,b,n,t,e,s,s,w,w
Ex1405,e,x,s,g,f,n,f,w,b,h,t,e,f,s,w,w
Ex1406,p,f,y,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1407,e,x,s,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1408,e,x,s,w,f,n,f,w,b,p,t,e,s,s,w,w
Ex1409,e,f,s,g,f,n,f,w,b,n,t,e,s,s,w,w
Ex1410,e,f,s,n,f,n,f,w,b,n,t,e,s,s,w,w
Ex1411,e,x,f,n,f,n,f,w,b,k,t,e,f,f,w,w
Ex1412,e,f,s,n,f,n,f,w,b,p,t,e,s,f,w,w
Ex1413,e,f,s,n,f,n,f,w,b,n,t,e,f,f,w,w
Ex1414,e,x,f,w,f,n,f,w,b,n,t,e,s,f,w,w
Ex1415,e,f,f,w,f,n,f,w,b,k,t,e,f,s,w,w
Ex1416,e,f,f,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1417,e,x,y,w,t,l,f,c,b,g,e,c,s,s,w,w
Ex1418,e,x,s,n,f,n,f,w,b,n,t,e,f,s,w,w
Ex1419,e,x,s,g,f,n,f,w,b,h,t,e,f,f,w,w
Ex1420,e,f,s,w,f,n,f,w,b,k,t,e,f,s,w,w
Ex1421,p,x,s,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1422,e,x,s,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1423,e,x,f,n,t,n,f,c,b,n,t,b,s,s,g,p
Ex1424,e,f,f,g,f,n,f,w,b,n,t,e,s,s,w,w
Ex1425,e,x,s,g,f,n,f,w,b,n,t,e,s,f,w,w
Ex1426,e,f,f,n,f,n,f,w,b,n,t,e,s,s,w,w
Ex1427,e,f,s,n,f,n,f,w,b,p,t,e,s,s,w,w
Ex1428,e,x,s,g,f,n,f,w,b,h,t,e,f,f,w,w
Ex1429,e,f,y,n,t,l,f,c,b,n,e,r,s,y,w,w
Ex1430,p,f,y,n,t,p,f,c,n,p,e,e,s,s,w,w
Ex1431,e,x,s,n,f,n,f,w,b,p,t,e,s,f,w,w
Ex1432,e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,w
Ex1433,p,f,y,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1434,p,x,s,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1435,p,f,s,n,t,p,f,c,n,p,e,e,s,s,w,w
Ex1436,e,x,f,n,t,n,f,c,b,u,t,b,s,s,g,p
Ex1437,e,b,y,w,t,l,f,c,b,g,e,c,s,s,w,w
Ex1438,p,f,y,w,t,p,f,c,n,k,e,e,s,s,w,w
Ex1439,e,f,f,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1440,e,x,s,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex1441,e,x,f,n,t,n,f,c,b,n,t,b,s,s,g,p
Ex1442,e,x,s,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1443,e,f,f,n,f,n,f,w,b,p,t,e,s,s,w,w
Ex1444,e,f,f,n,f,n,f,w,b,n,t,e,f,f,w,w
Ex1445,p,f,y,n,t,p,f,c,n,p,e,e,s,s,w,w
Ex1446,p,f,y,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1447,e,x,s,n,f,n,f,w,b,p,t,e,s,f,w,w
Ex1448,e,f,f,g,f,n,f,w,b,p,t,e,f,f,w,w
Ex1449,e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,g
Ex1450,e,f,s,g,f,n,f,w,b,k,t,e,f,s,w,w
Ex1451,e,f,f,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1452,p,f,s,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex1453,e,x,f,n,f,n,f,w,b,n,t,e,f,f,w,w
Ex1454,p,f,y,n,t,p,f,c,n,p,e,e,s,s,w,w
Ex1455,e,x,s,g,f,n,f,w,b,n,t,e,f,f,w,w
Ex1456,e,f,f,w,f,n,f,w,b,p,t,e,f,f,w,w
Ex1457,e,x,s,w,f,n,f,w,b,n,t,e,s,s,w,w
Ex1458,e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,p
Ex1459,e,x,s,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1460,p,f,s,w,t,p,f,c,n,k,e,e,s,s,w,w
Ex1461,e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,g
Ex1462,e,x,s,w,f,n,f,w,b,n,t,e,f,f,w,w
Ex1463,e,f,s,w,f,n,f,w,b,k,t,e,f,s,w,w
Ex1464,e,x,s,w,t,a,f,w,n,n,t,b,s,s,w,w
Ex1465,e,x,f,n,f,n,f,w,b,p,t,e,f,f,w,w
Ex1466,e,x,y,g,t,n,f,c,b,p,t,b,s,s,g,w
Ex1467,e,x,f,n,t,n,f,c,b,n,t,b,s,s,g,g
Ex1468,e,x,s,y,t,a,f,w,n,p,t,b,s,s,w,w
Ex1469,e,f,f,g,f,n,f,w,b,h,t,e,s,s,w,w
Ex1470,e,x,s,n,f,n,f,w,b,n,t,e,s,s,w,w
Ex1471,e,x,y,e,t,n,f,c,b,u,t,b,s,s,g,w
Ex1472,e,f,s,g,f,n,f,w,b,p,t,e,f,f,w,w
Ex1473,p,f,s,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1474,e,f,f,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1475,e,x,f,g,f,n,f,w,b,h,t,e,s,s,w,w
Ex1476,e,f,f,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1477,e,f,s,n,f,n,f,w,b,p,t,e,f,f,w,w
Ex1478,e,x,f,w,f,n,f,w,b,k,t,e,f,f,w,w
Ex1479,p,f,y,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1480,e,x,f,w,f,n,f,w,b,k,t,e,f,s,w,w
Ex1481,e,f,s,n,f,n,f,w,b,k,t,e,f,f,w,w
Ex1482,e,x,s,n,f,n,f,w,b,n,t,e,f,s,w,w
Ex1483,e,x,f,g,f,n,f,w,b,p,t,e,s,s,w,w
Ex1484,e,x,s,n,f,n,f,w,b,k,t,e,s,s,w,w
Ex1485,e,f,y,y,t,l,f,c,b,n,e,r,s,y,w,w
Ex1486,p,x,y,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1487,e,x,f,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1488,e,f,s,w,f,n,f,w,b,k,t,e,f,f,w,w
Ex1489,e,x,s,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1490,p,f,y,n,t,p,f,c,n,p,e,e,s,s,w,w
Ex1491,e,f,f,g,f,n,f,w,b,p,t,e,f,s,w,w
Ex1492,p,f,s,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1493,e,f,s,n,f,n,f,w,b,n,t,e,f,s,w,w
Ex1494,e,x,s,g,f,n,f,w,b,p,t,e,f,s,w,w
Ex1495,e,x,f,g,f,n,f,w,b,n,t,e,s,s,w,w
Ex1496,e,f,f,n,f,n,f,w,b,n,t,e,s,s,w,w
Ex1497,e,f,s,g,f,n,f,w,b,h,t,e,s,f,w,w
Ex1498,e,x,s,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1499,e,x,f,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1500,e,x,f,g,f,n,f,w,b,p,t,e,s,f,w,w
Ex1501,e,f,f,n,f,n,f,w,b,p,t,e,s,s,w,w
Ex1502,e,b,y,y,t,a,f,c,b,n,e,c,s,s,w,w
Ex1503,e,f,f,g,f,n,f,w,b,k,t,e,s,f,w,w
Ex1504,e,x,f,g,f,n,f,w,b,h,t,e,s,s,w,w
Ex1505,e,f,f,w,f,n,f,w,b,n,t,e,f,f,w,w
Ex1506,e,x,f,n,t,n,f,c,b,p,t,b,s,s,p,p
Ex1507,p,f,s,n,t,p,f,c,n,w,e,e,s,s,w,w
Ex1508,e,x,f,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex1509,e,x,f,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1510,e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,p
Ex1511,e,x,f,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex1512,e,f,s,g,f,n,f,w,b,k,t,e,s,s,w,w
Ex1513,e,f,s,n,f,n,f,w,b,h,t,e,s,s,w,w
Ex1514,e,x,y,y,t,a,f,c,b,g,e,c,s,s,w,w
Ex1515,e,x,f,w,t,a,f,w,n,p,t,b,s,s,w,w
Ex1516,e,f,f,g,f,n,f,w,b,n,t,e,f,f,w,w
Ex1517,e,f,f,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1518,e,f,f,n,f,n,f,w,b,n,t,e,s,f,w,w
Ex1519,e,b,y,y,t,a,f,c,b,g,e,c,s,s,w,w
Ex1520,e,x,f,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1521,e,x,y,w,t,l,f,c,b,n,e,c,s,s,w,w
Ex1522,e,f,s,w,f,n,f,w,b,n,t,e,s,f,w,w
Ex1523,e,x,s,w,f,n,f,w,b,k,t,e,s,s,w,w
Ex1524,e,x,f,n,f,n,f,w,b,n,t,e,f,f,w,w
Ex1525,e,x,s,n,f,n,f,w,b,n,t,e,s,f,w,w
Ex1526,e,x,s,n,f,n,f,w,b,n,t,e,f,f,w,w
Ex1527,e,x,y,n,t,n,f,c,b,w,t,b,s,s,w,w
Ex1528,e,f,s,g,f,n,f,w,b,n,t,e,f,f,w,w
Ex1529,e,x,y,y,t,a,f,c,b,g,e,c,s,s,w,w
Ex1530,e,x,s,w,f,n,f,w,b,n,t,e,f,f,w,w
Ex1531,p,f,y,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1532,e,f,s,w,f,n,f,w,b,h,t,e,s,s,w,w
Ex1533,p,f,s,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1534,e,f,s,g,f,n,f,w,b,h,t,e,s,s,w,w
Ex1535,e,f,f,g,f,n,f,w,b,k,t,e,f,f,w,w
Ex1536,p,x,s,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1537,e,x,s,g,f,n,f,w,b,p,t,e,f,f,w,w
Ex1538,p,x,s,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1539,e,x,s,g,f,n,f,w,b,p,t,e,f,f,w,w
Ex1540,e,f,s,w,f,n,f,w,b,p,t,e,s,s,w,w
Ex1541,p,f,y,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1542,e,x,f,w,f,n,f,w,b,n,t,e,s,s,w,w
Ex1543,e,x,s,n,f,n,f,w,b,h,t,e,s,s,w,w
Ex1544,e,x,f,w,f,n,f,w,b,p,t,e,f,f,w,w
Ex1545,e,x,f,w,f,n,f,w,b,p,t,e,f,s,w,w
Ex1546,e,x,y,e,t,n,f,c,b,u,t,b,s,s,g,g
Ex1547,p,f,s,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex1548,e,f,f,g,f,n,f,w,b,k,t,e,f,s,w,w
Ex1549,e,x,y,y,t,a,f,c,b,w,e,r,s,y,w,w
Ex1550,e,x,f,n,f,n,f,w,b,h,t,e,s,s,w,w
Ex1551,e,f,f,n,f,n,f,w,b,k,t,e,f,f,w,w
Ex1552,e,b,s,w,t,l,f,c,b,g,e,c,s,s,w,w
Ex1553,e,f,s,g,f,n,f,w,b,k,t,e,s,f,w,w
Ex1554,e,f,f,w,f,n,f,w,b,n,t,e,f,f,w,w
Ex1555,e,f,f,n,f,n,f,w,b,h,t,e,s,s,w,w
Ex1556,p,f,s,n,t,p,f,c,n,w,e,e,s,s,w,w
Ex1557,e,x,s,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1558,e,b,y,y,t,a,f,c,b,w,e,c,s,s,w,w
Ex1559,e,f,s,g,f,n,f,w,b,p,t,e,s,f,w,w
Ex1560,e,f,s,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1561,e,x,f,g,f,n,f,w,b,h,t,e,f,s,w,w
Ex1562,e,f,s,g,f,n,f,w,b,p,t,e,s,f,w,w
Ex1563,e,x,f,n,f,n,f,w,b,p,t,e,f,s,w,w
Ex1564,e,x,f,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex1565,e,b,y,w,t,l,f,c,b,g,e,c,s,s,w,w
Ex1566,e,x,f,g,t,n,f,c,b,n,t,b,s,s,g,w
Ex1567,p,f,y,n,t,p,f,c,n,p,e,e,s,s,w,w
Ex1568,e,x,s,w,f,n,f,w,b,h,t,e,s,s,w,w
Ex1569,p,f,s,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex1570,e,f,s,n,f,n,f,w,b,n,t,e,s,f,w,w
Ex1571,e,f,f,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1572,e,x,f,w,f,n,f,w,b,k,t,e,s,f,w,w
Ex1573,e,x,f,n,f,n,f,w,b,n,t,e,f,s,w,w
Ex1574,e,f,s,n,f,n,f,w,b,n,t,e,f,f,w,w
Ex1575,e,x,s,y,t,l,f,c,b,g,e,c,s,s,w,w
Ex1576,e,f,s,w,f,n,f,w,b,k,t,e,s,f,w,w
Ex1577,e,x,s,w,f,n,f,w,b,k,t,e,f,s,w,w
Ex1578,p,x,y,n,t,p,f,c,n,p,e,e,s,s,w,w
Ex1579,e,f,f,g,f,n,f,w,b,n,t,e,s,f,w,w
Ex1580,p,f,y,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1581,e,f,f,w,f,n,f,w,b,n,t,e,s,s,w,w
Ex1582,e,x,f,n,t,n,f,c,b,p,t,b,s,s,p,w
Ex1583,e,x,f,g,f,n,f,w,b,k,t,e,s,f,w,w
Ex1584,p,f,s,n,t,p,f,c,n,w,e,e,s,s,w,w
Ex1585,e,f,s,g,f,n,f,w,b,h,t,e,s,f,w,w
Ex1586,p,x,s,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1587,e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,g
Ex1588,e,x,f,n,f,n,f,w,b,p,t,e,f,s,w,w
Ex1589,e,x,y,y,t,a,f,c,b,n,e,r,s,y,w,w
Ex1590,e,f,f,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1591,e,f,s,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1592,e,x,f,g,f,n,f,w,b,n,t,e,f,s,w,w
Ex1593,e,f,f,g,f,n,f,w,b,p,t,e,f,f,w,w
Ex1594,e,f,f,w,f,n,f,w,b,n,t,e,s,f,w,w
Ex1595,e,x,f,g,f,n,f,w,b,n,t,e,f,f,w,w
Ex1596,e,f,f,g,f,n,f,w,b,k,t,e,f,f,w,w
Ex1597,e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,w
Ex1598,e,x,s,g,f,n,f,w,b,p,t,e,f,s,w,w
Ex1599,e,f,s,g,f,n,f,w,b,p,t,e,f,s,w,w
Ex1600,e,x,y,n,t,l,f,c,b,w,e,r,s,y,w,w
Ex1601,e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,g
Ex1602,e,f,s,g,f,n,f,w,b,k,t,e,f,f,w,w
Ex1603,e,f,f,w,f,n,f,w,b,k,t,e,s,f,w,w
Ex1604,e,f,s,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1605,e,f,f,w,f,n,f,w,b,p,t,e,s,s,w,w
Ex1606,e,f,f,n,f,n,f,w,b,n,t,e,s,f,w,w
Ex1607,e,f,s,g,f,n,f,w,b,k,t,e,s,s,w,w
Ex1608,e,x,s,n,f,n,f,w,b,n,t,e,s,s,w,w
Ex1609,e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,w
Ex1610,e,x,s,n,f,n,f,w,b,k,t,e,f,f,w,w
Ex1611,e,x,f,n,f,n,f,w,b,k,t,e,f,s,w,w
Ex1612,e,f,s,w,f,n,f,w,b,p,t,e,f,f,w,w
Ex1613,e,x,f,n,f,n,f,c,n,p,e,e,s,s,w,w
Ex1614,p,f,s,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1615,p,f,s,n,t,p,f,c,n,p,e,e,s,s,w,w
Ex1616,e,x,f,n,t,n,f,c,b,u,t,b,s,s,w,g
Ex1617,e,x,s,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex1618,e,f,f,g,f,n,f,w,b,k,t,e,s,s,w,w
Ex1619,e,x,s,n,f,n,f,w,b,h,t,e,s,s,w,w
Ex1620,e,x,f,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1621,e,x,s,g,f,n,f,w,b,h,t,e,s,s,w,w
Ex1622,e,f,f,g,f,n,f,w,b,n,t,e,f,f,w,w
Ex1623,e,f,s,n,f,n,f,w,b,p,t,e,s,f,w,w
Ex1624,e,f,s,g,f,n,f,w,b,n,t,e,s,f,w,w
Ex1625,e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,p
Ex1626,p,f,y,w,t,p,f,c,n,k,e,e,s,s,w,w
Ex1627,e,x,f,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1628,e,x,f,n,t,n,f,c,b,n,t,b,s,s,w,g
Ex1629,p,f,s,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex1630,p,f,s,w,t,p,f,c,n,k,e,e,s,s,w,w
Ex1631,p,f,s,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1632,e,f,f,w,f,n,f,w,b,h,t,e,s,f,w,w
Ex1633,e,f,s,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1634,e,f,f,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1635,e,x,s,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1636,e,f,s,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1637,p,f,s,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1638,p,f,s,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1639,e,f,s,g,f,n,f,w,b,p,t,e,f,f,w,w
Ex1640,e,x,s,n,f,n,f,w,b,k,t,e,f,s,w,w
Ex1641,e,x,s,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1642,e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,g
Ex1643,e,x,f,n,t,n,f,c,b,n,t,b,s,s,g,w
Ex1644,e,f,f,w,f,n,f,w,b,p,t,e,f,s,w,w
Ex1645,e,f,f,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex1646,e,x,f,w,f,n,f,w,b,k,t,e,f,f,w,w
Ex1647,e,x,s,y,t,l,f,c,b,n,e,c,s,s,w,w
Ex1648,e,f,s,g,f,n,f,w,b,n,t,e,f,f,w,w
Ex1649,e,x,s,w,f,n,f,w,b,h,t,e,s,f,w,w
Ex1650,e,x,f,n,f,n,f,w,b,n,t,e,s,s,w,w
Ex1651,e,x,f,n,f,n,f,w,b,p,t,e,f,s,w,w
Ex1652,e,x,s,w,f,n,f,w,b,n,t,e,s,s,w,w
Ex1653,e,x,s,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1654,e,x,s,g,f,n,f,w,b,h,t,e,f,s,w,w
Ex1655,e,x,s,g,f,n,f,w,b,p,t,e,s,f,w,w
Ex1656,e,f,s,w,f,n,f,w,b,p,t,e,s,s,w,w
Ex1657,e,x,s,n,f,n,f,w,b,n,t,e,f,f,w,w
Ex1658,e,f,f,g,f,n,f,w,b,p,t,e,s,s,w,w
Ex1659,e,f,f,w,f,n,f,w,b,h,t,e,s,s,w,w
Ex1660,e,x,f,w,f,n,f,w,b,n,t,e,s,s,w,w
Ex1661,e,f,f,g,f,n,f,w,b,h,t,e,f,s,w,w
Ex1662,e,x,f,g,f,n,f,w,b,p,t,e,s,f,w,w
Ex1663,e,x,y,y,t,a,f,c,b,g,e,c,s,s,w,w
Ex1664,e,x,s,y,t,l,f,c,b,n,e,c,s,s,w,w
Ex1665,e,x,s,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1666,p,x,y,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex1667,e,x,f,w,f,n,f,w,b,k,t,e,s,f,w,w
Ex1668,p,x,s,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1669,e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,g
Ex1670,p,f,s,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1671,e,x,y,y,t,l,f,c,b,g,e,c,s,s,w,w
Ex1672,e,x,y,w,t,l,f,c,b,n,e,c,s,s,w,w
Ex1673,e,f,y,n,t,l,f,c,b,n,e,r,s,y,w,w
Ex1674,e,x,s,w,f,n,f,w,b,n,t,e,s,f,w,w
Ex1675,e,f,s,n,f,n,f,w,b,p,t,e,f,s,w,w
Ex1676,e,x,s,g,f,n,f,w,b,p,t,e,s,s,w,w
Ex1677,e,x,s,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex1678,e,f,s,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1679,e,f,s,n,f,n,f,w,b,n,t,e,s,s,w,w
