// Mushroom dataset from UC-Irvine archive of machine learning datasets
// modified to remove some of the attributes specifically for this CS540 class
//
//classification: e=edible, p=poisonous
//
// attribute values:
//     1. cap-shape:                bell=b,conical=c,convex=x,flat=f,knobbed=k,sunken=s
//     2. cap-surface:              fibrous=f,grooves=g,scaly=y,smooth=s
//     3. cap-color:                brown=n,buff=b,cinnamon=c,gray=g,green=r,pink=p,purple=u,red=e,white=w,yellow=y
//     4. bruises?:                 bruises=t,no=f
//     5. odor:                     almond=a,anise=l,creosote=c,fishy=y,foul=f,musty=m,none=n,pungent=p,spicy=s
//     6. gill-attachment:          attached=a,descending=d,free=f,notched=n
//     7. gill-spacing:             close=c,crowded=w,distant=d
//     8. gill-size:                broad=b,narrow=n
//     9. gill-color:               black=k,brown=n,buff=b,chocolate=h,gray=g,green=r,orange=o,pink=p,purple=u,red=e,white=w,yellow=y
//    10. stalk-shape:              enlarging=e,tapering=t
//    11. stalk-root:               bulbous=b,club=c,cup=u,equal=e,rhizomorphs=z,rooted=r
//    12. stalk-surface-above-ring: ibrous=f,scaly=y,silky=k,smooth=s
//    13. stalk-surface-below-ring: ibrous=f,scaly=y,silky=k,smooth=s
//    14. stalk-color-above-ring:   brown=n,buff=b,cinnamon=c,gray=g,orange=o,pink=p,red=e,white=w,yellow=y
//    15. stalk-color-below-ring:   brown=n,buff=b,cinnamon=c,gray=g,orange=o,pink=p,red=e,white=w,yellow=y
//
// Begin attribute domain list
%%,e,p
##,CapShape,b,c,x,f,k,s
##,CapSurface,f,g,y,s
##,CapColor,n,b,c,g,r,p,u,e,w,y
##,Bruises,t,f
##,Odor,a,l,c,y,f,m,n,p,s
##,GillAttachment,a,d,f,n
##,GillSpacing,c,w,d
##,GillSize,b,n
##,GillColor,k,n,b,h,g,r,o,p,u,e,w,y
##,StalkShape,e,t
##,StalkRoot,b,c,u,e,z,r
##,StalkSurfaceAboveRing,f,y,k,s
##,StalkSurfaceBelowRing,f,y,k,s
##,StalkColorAboveRing,n,b,c,g,o,p,e,w,y
##,StalkColorBelowRing,n,b,c,g,o,p,e,w,y
// End attribute domain list
// Begin training data
Ex2312,e,f,f,n,t,n,f,c,b,n,t,b,s,s,g,g
Ex2313,e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,p
Ex2314,e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,p
Ex2315,e,x,f,e,t,n,f,c,b,w,t,b,s,s,w,g
Ex2316,e,f,y,n,t,n,f,c,b,w,t,b,s,s,p,g
Ex2317,e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,w
Ex2318,e,f,y,n,t,n,f,c,b,w,t,b,s,s,w,p
Ex2319,e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,w
Ex2320,e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,w
Ex2321,e,x,y,g,t,n,f,c,b,w,t,b,s,s,g,p
Ex2322,e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,p
Ex2323,e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,g
Ex2324,e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,p
Ex2325,e,x,f,e,t,n,f,c,b,u,t,b,s,s,w,g
Ex2326,e,x,f,n,t,n,f,c,b,u,t,b,s,s,p,p
Ex2327,e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,w
Ex2328,e,f,y,g,t,n,f,c,b,u,t,b,s,s,p,p
Ex2329,e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,w
Ex2330,e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,w
Ex2331,e,f,f,n,t,n,f,c,b,w,t,b,s,s,p,g
Ex2332,e,x,y,n,t,n,f,c,b,w,t,b,s,s,g,p
Ex2333,e,f,f,n,t,n,f,c,b,n,t,b,s,s,w,p
Ex2334,e,x,y,e,t,n,f,c,b,u,t,b,s,s,w,g
Ex2335,e,x,y,e,t,n,f,c,b,u,t,b,s,s,p,g
Ex2336,e,x,f,g,t,n,f,c,b,w,t,b,s,s,g,g
Ex2337,e,x,f,g,t,n,f,c,b,p,t,b,s,s,w,p
Ex2338,e,f,f,e,t,n,f,c,b,u,t,b,s,s,w,p
Ex2339,e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,g
Ex2340,e,x,y,e,t,n,f,c,b,n,t,b,s,s,p,p
Ex2341,e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,w
Ex2342,e,x,y,g,t,n,f,c,b,u,t,b,s,s,w,p
Ex2343,e,x,f,e,t,n,f,c,b,u,t,b,s,s,p,w
Ex2344,e,f,f,n,t,n,f,c,b,w,t,b,s,s,w,w
Ex2345,e,x,y,n,t,n,f,c,b,p,t,b,s,s,p,p
Ex2346,e,x,y,g,t,n,f,c,b,u,t,b,s,s,g,p
Ex2347,e,x,f,w,f,n,f,w,b,h,t,e,s,f,w,w
Ex2348,e,f,y,g,t,n,f,c,b,w,t,b,s,s,g,g
Ex2349,e,f,s,g,f,n,f,w,b,n,t,e,f,f,w,w
Ex2350,e,f,f,n,t,n,f,c,b,u,t,b,s,s,g,w
Ex2351,e,x,y,e,t,n,f,c,b,w,t,b,s,s,w,w
Ex2352,p,f,y,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex2353,e,x,y,g,t,n,f,c,b,n,t,b,s,s,w,g
Ex2354,e,f,f,n,t,n,f,c,b,w,t,b,s,s,w,w
Ex2355,e,x,f,g,t,n,f,c,b,w,t,b,s,s,g,g
Ex2356,e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,g
Ex2357,e,f,f,g,t,n,f,c,b,n,t,b,s,s,g,w
Ex2358,e,x,y,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex2359,e,x,y,e,t,n,f,c,b,n,t,b,s,s,p,w
Ex2360,e,x,y,n,t,n,f,c,b,n,t,b,s,s,p,g
Ex2361,e,x,y,n,t,n,f,c,b,n,t,b,s,s,w,w
Ex2362,e,f,f,n,t,n,f,c,b,p,t,b,s,s,g,w
Ex2363,e,x,y,g,t,n,f,c,b,u,t,b,s,s,g,p
Ex2364,e,x,y,n,t,n,f,c,b,n,t,b,s,s,w,p
Ex2365,e,x,f,e,t,n,f,c,b,w,t,b,s,s,w,g
Ex2366,e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex2367,e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,w
Ex2368,e,f,s,w,f,n,f,w,b,k,t,e,s,s,w,w
Ex2369,e,x,y,n,t,n,f,c,b,n,t,b,s,s,g,w
Ex2370,e,x,f,g,t,n,f,c,b,w,t,b,s,s,g,g
Ex2371,e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,w
Ex2372,e,x,f,e,t,n,f,c,b,p,t,b,s,s,g,g
Ex2373,e,f,f,n,t,n,f,c,b,n,t,b,s,s,g,p
Ex2374,e,x,f,n,t,n,f,c,b,u,t,b,s,s,w,p
Ex2375,e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,g
Ex2376,p,f,s,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex2377,e,x,f,g,t,n,f,c,b,w,t,b,s,s,g,g
Ex2378,e,f,s,w,f,n,f,w,b,k,t,e,s,s,w,w
Ex2379,e,x,s,g,f,n,f,w,b,p,t,e,s,f,w,w
Ex2380,e,x,f,g,t,n,f,c,b,p,t,b,s,s,p,g
Ex2381,e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,g
Ex2382,e,x,f,e,t,n,f,c,b,n,t,b,s,s,g,g
Ex2383,e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,g
Ex2384,e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,g
Ex2385,e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,p
Ex2386,p,x,f,g,f,f,f,c,b,h,e,b,k,k,n,n
Ex2387,e,x,y,e,t,n,f,c,b,w,t,b,s,s,g,g
Ex2388,e,x,f,n,f,n,f,w,b,h,t,e,s,s,w,w
Ex2389,p,x,s,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex2390,e,x,y,g,t,n,f,c,b,p,t,b,s,s,p,p
Ex2391,e,f,f,n,t,n,f,c,b,n,t,b,s,s,w,w
Ex2392,e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,p
Ex2393,e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,w
Ex2394,e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,p
Ex2395,e,f,f,n,t,n,f,c,b,u,t,b,s,s,p,p
Ex2396,e,f,f,n,t,n,f,c,b,u,t,b,s,s,g,w
Ex2397,e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,g
Ex2398,e,f,f,g,t,n,f,c,b,n,t,b,s,s,g,p
Ex2399,e,x,y,e,t,n,f,c,b,u,t,b,s,s,g,g
Ex2400,e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,w
Ex2401,p,x,s,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex2402,e,f,f,g,t,n,f,c,b,n,t,b,s,s,w,w
Ex2403,e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,p
Ex2404,e,f,y,e,t,n,f,c,b,w,t,b,s,s,w,p
Ex2405,e,f,y,g,t,n,f,c,b,p,t,b,s,s,p,p
Ex2406,e,x,y,n,t,n,f,c,b,w,t,b,s,s,w,w
Ex2407,e,x,y,e,t,n,f,c,b,w,t,b,s,s,g,w
Ex2408,e,x,f,e,t,n,f,c,b,w,t,b,s,s,w,w
Ex2409,e,x,y,e,t,n,f,c,b,w,t,b,s,s,g,w
Ex2410,e,f,f,g,t,n,f,c,b,n,t,b,s,s,p,g
Ex2411,e,x,f,g,t,n,f,c,b,p,t,b,s,s,w,w
Ex2412,e,f,f,n,t,n,f,c,b,p,t,b,s,s,w,p
Ex2413,e,x,y,n,t,n,f,c,b,p,t,b,s,s,p,p
Ex2414,e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,p
Ex2415,e,x,f,g,t,n,f,c,b,u,t,b,s,s,p,p
Ex2416,e,x,y,n,t,n,f,c,b,p,t,b,s,s,p,p
Ex2417,e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,p
Ex2418,e,x,y,n,t,n,f,c,b,u,t,b,s,s,g,w
Ex2419,e,x,y,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex2420,e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex2421,e,x,f,n,t,n,f,c,b,u,t,b,s,s,p,g
Ex2422,e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,w
Ex2423,e,x,y,n,t,n,f,c,b,p,t,b,s,s,g,p
Ex2424,e,f,f,g,t,n,f,c,b,n,t,b,s,s,p,p
Ex2425,e,x,f,e,t,n,f,c,b,u,t,b,s,s,w,w
Ex2426,e,f,f,n,t,n,f,c,b,p,t,b,s,s,g,g
Ex2427,p,x,s,p,f,c,f,c,n,g,e,b,s,s,w,w
Ex2428,e,x,f,e,t,n,f,c,b,u,t,b,s,s,p,p
Ex2429,e,f,f,n,t,n,f,c,b,w,t,b,s,s,p,g
Ex2430,e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,p
Ex2431,e,f,f,e,t,n,f,c,b,u,t,b,s,s,p,g
Ex2432,e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,g
Ex2433,e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,g
Ex2434,e,x,f,g,t,n,f,c,b,n,t,b,s,s,p,w
Ex2435,e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,w
Ex2436,e,x,f,g,t,n,f,c,b,u,t,b,s,s,p,g
Ex2437,e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,g
Ex2438,e,x,f,e,t,n,f,c,b,u,t,b,s,s,w,g
Ex2439,e,f,y,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex2440,e,f,y,e,t,n,f,c,b,u,t,b,s,s,g,w
Ex2441,e,x,y,g,t,n,f,c,b,u,t,b,s,s,w,w
Ex2442,e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,p
Ex2443,e,x,f,g,t,n,f,c,b,n,t,b,s,s,p,w
Ex2444,p,x,f,g,f,f,f,c,b,h,e,b,k,k,b,b
Ex2445,e,x,y,n,t,n,f,c,b,u,t,b,s,s,w,p
Ex2446,e,x,y,e,t,n,f,c,b,p,t,b,s,s,g,p
Ex2447,e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,g
Ex2448,e,f,f,n,t,n,f,c,b,p,t,b,s,s,w,w
Ex2449,e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,w
Ex2450,e,f,f,g,t,n,f,c,b,n,t,b,s,s,w,w
Ex2451,e,f,f,g,t,n,f,c,b,p,t,b,s,s,p,w
Ex2452,e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,p
Ex2453,e,x,f,g,f,n,f,w,b,k,t,e,s,f,w,w
Ex2454,e,x,y,g,t,n,f,c,b,n,t,b,s,s,w,w
Ex2455,e,x,f,e,t,n,f,c,b,p,t,b,s,s,w,p
Ex2456,e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,p
Ex2457,e,x,y,e,t,n,f,c,b,n,t,b,s,s,g,w
Ex2458,e,x,f,g,t,n,f,c,b,p,t,b,s,s,w,w
Ex2459,e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,g
Ex2460,e,x,y,e,t,n,f,c,b,w,t,b,s,s,w,p
Ex2461,e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,p
Ex2462,e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,w
Ex2463,e,x,y,g,t,n,f,c,b,n,t,b,s,s,g,w
Ex2464,e,x,y,g,t,n,f,c,b,u,t,b,s,s,w,p
Ex2465,e,f,f,n,t,n,f,c,b,u,t,b,s,s,p,w
Ex2466,e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,g
Ex2467,e,f,f,n,t,n,f,c,b,p,t,b,s,s,g,p
Ex2468,e,x,y,e,t,n,f,c,b,p,t,b,s,s,p,w
Ex2469,e,x,f,n,t,n,f,c,b,u,t,b,s,s,p,p
Ex2470,e,x,y,g,t,n,f,c,b,w,t,b,s,s,g,p
Ex2471,e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,g
Ex2472,e,x,f,g,t,n,f,c,b,p,t,b,s,s,w,g
Ex2473,e,x,f,n,t,n,f,c,b,w,t,b,s,s,g,g
Ex2474,e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,w
Ex2475,e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,p
Ex2476,e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,p
Ex2477,e,x,y,n,t,n,f,c,b,w,t,b,s,s,p,g
Ex2478,e,x,y,g,t,n,f,c,b,u,t,b,s,s,w,g
Ex2479,p,f,y,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex2480,e,x,s,g,f,n,f,w,b,n,t,e,f,s,w,w
Ex2481,e,x,f,g,t,n,f,c,b,u,t,b,s,s,g,p
Ex2482,e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,g
Ex2483,p,x,s,p,f,c,f,w,n,u,e,b,s,s,w,w
Ex2484,e,x,y,n,t,n,f,c,b,w,t,b,s,s,p,p
Ex2485,e,x,f,e,t,n,f,c,b,p,t,b,s,s,w,g
Ex2486,e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,w
Ex2487,e,x,y,e,t,n,f,c,b,u,t,b,s,s,p,g
Ex2488,e,x,s,w,f,n,f,w,b,k,t,e,s,s,w,w
Ex2489,e,f,f,g,t,n,f,c,b,p,t,b,s,s,g,p
Ex2490,e,x,y,g,t,n,f,c,b,n,t,b,s,s,g,p
Ex2491,e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,p
Ex2492,e,x,f,e,t,n,f,c,b,n,t,b,s,s,g,w
Ex2493,e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,w
Ex2494,e,x,y,g,t,n,f,c,b,w,t,b,s,s,w,p
Ex2495,e,x,f,e,t,n,f,c,b,p,t,b,s,s,g,p
Ex2496,p,f,y,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex2497,e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,w
Ex2498,e,x,f,e,t,n,f,c,b,w,t,b,s,s,g,w
Ex2499,e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,p
Ex2500,e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,g
Ex2501,e,f,s,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex2502,e,x,f,n,f,n,f,w,b,k,t,e,f,s,w,w
Ex2503,e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,p
Ex2504,e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,g
Ex2505,e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,g
Ex2506,e,x,y,e,t,n,f,c,b,u,t,b,s,s,p,p
Ex2507,e,x,y,e,t,n,f,c,b,p,t,b,s,s,p,w
Ex2508,e,f,f,n,t,n,f,c,b,w,t,b,s,s,w,p
Ex2509,e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,w
Ex2510,e,f,f,n,t,n,f,c,b,w,t,b,s,s,w,g
Ex2511,e,f,f,e,t,n,f,c,b,n,t,b,s,s,w,p
Ex2512,e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,p
Ex2513,p,x,s,w,f,c,f,w,n,p,e,b,s,s,w,w
Ex2514,e,f,f,n,t,n,f,c,b,u,t,b,s,s,p,p
Ex2515,e,f,f,g,t,n,f,c,b,p,t,b,s,s,p,p
Ex2516,e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,w
Ex2517,e,x,y,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex2518,e,x,f,e,t,n,f,c,b,w,t,b,s,s,g,p
Ex2519,e,f,s,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex2520,e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,p
Ex2521,e,x,f,e,t,n,f,c,b,p,t,b,s,s,p,p
Ex2522,e,f,f,n,t,n,f,c,b,n,t,b,s,s,w,g
Ex2523,e,f,f,n,t,n,f,c,b,p,t,b,s,s,w,g
Ex2524,e,x,y,n,t,n,f,c,b,n,t,b,s,s,g,w
Ex2525,e,x,y,g,t,n,f,c,b,n,t,b,s,s,w,p
Ex2526,e,x,y,n,t,n,f,c,b,n,t,b,s,s,w,w
Ex2527,e,x,f,g,t,n,f,c,b,u,t,b,s,s,p,w
Ex2528,e,x,y,n,t,n,f,c,b,w,t,b,s,s,w,w
Ex2529,e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,p
Ex2530,e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,w
Ex2531,e,x,y,g,t,n,f,c,b,n,t,b,s,s,w,p
Ex2532,e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,p
Ex2533,e,x,y,n,t,n,f,c,b,n,t,b,s,s,p,p
Ex2534,p,x,f,g,f,f,f,c,b,g,e,b,k,k,n,b
Ex2535,e,f,f,g,t,n,f,c,b,u,t,b,s,s,p,p
Ex2536,e,x,y,e,t,n,f,c,b,u,t,b,s,s,g,g
Ex2537,p,x,f,g,f,f,f,c,b,h,e,b,k,k,p,b
Ex2538,e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,w
Ex2539,e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,g
Ex2540,p,x,f,g,f,f,f,c,b,h,e,b,k,k,b,n
Ex2541,p,x,f,p,f,c,f,w,n,n,e,b,s,s,w,w
Ex2542,e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,w
Ex2543,e,f,f,g,t,n,f,c,b,p,t,b,s,s,p,g
Ex2544,e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,p
Ex2545,e,x,y,g,t,n,f,c,b,w,t,b,s,s,w,p
Ex2546,e,x,y,g,t,n,f,c,b,n,t,b,s,s,w,g
Ex2547,e,f,f,g,t,n,f,c,b,n,t,b,s,s,g,g
Ex2548,e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,p
Ex2549,e,x,f,e,t,n,f,c,b,p,t,b,s,s,g,p
Ex2550,e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,w
Ex2551,e,x,y,n,t,n,f,c,b,u,t,b,s,s,p,g
Ex2552,e,f,f,n,t,n,f,c,b,p,t,b,s,s,w,g
Ex2553,e,f,f,n,t,n,f,c,b,u,t,b,s,s,p,w
Ex2554,e,f,f,g,t,n,f,c,b,n,t,b,s,s,p,g
Ex2555,e,x,f,g,t,n,f,c,b,p,t,b,s,s,w,g
Ex2556,e,x,y,n,t,n,f,c,b,u,t,b,s,s,p,p
Ex2557,e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,g
Ex2558,e,f,f,n,t,n,f,c,b,u,t,b,s,s,p,g
Ex2559,e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,w
Ex2560,e,x,y,n,t,n,f,c,b,u,t,b,s,s,p,g
Ex2561,p,x,f,w,f,c,f,c,n,g,e,b,s,s,w,w
Ex2562,e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,p
Ex2563,e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,w
Ex2564,e,x,y,n,t,n,f,c,b,n,t,b,s,s,g,g
Ex2565,e,f,f,g,t,n,f,c,b,n,t,b,s,s,p,p
Ex2566,e,x,f,e,t,n,f,c,b,w,t,b,s,s,w,p
Ex2567,p,x,f,g,f,f,f,c,b,p,e,b,k,k,b,p
Ex2568,e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,p
Ex2569,e,f,f,g,t,n,f,c,b,p,t,b,s,s,g,g
Ex2570,e,f,y,e,t,n,f,c,b,w,t,b,s,s,w,w
Ex2571,e,x,f,e,t,n,f,c,b,p,t,b,s,s,p,p
Ex2572,p,x,f,g,f,f,f,c,b,p,e,b,k,k,b,p
Ex2573,e,x,y,n,t,n,f,c,b,w,t,b,s,s,w,g
Ex2574,e,x,y,n,t,n,f,c,b,p,t,b,s,s,g,p
Ex2575,e,x,y,n,t,n,f,c,b,p,t,b,s,s,g,w
Ex2576,e,x,y,n,t,n,f,c,b,n,t,b,s,s,w,w
Ex2577,e,x,y,g,t,n,f,c,b,u,t,b,s,s,w,g
Ex2578,e,x,y,n,t,n,f,c,b,n,t,b,s,s,w,g
Ex2579,e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,g
Ex2580,e,x,y,e,t,n,f,c,b,n,t,b,s,s,p,p
Ex2581,e,x,y,e,t,n,f,c,b,n,t,b,s,s,p,w
Ex2582,e,x,y,g,t,n,f,c,b,p,t,b,s,s,p,g
Ex2583,e,f,f,e,t,n,f,c,b,n,t,b,s,s,w,g
Ex2584,e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,p
Ex2585,e,f,f,n,t,n,f,c,b,w,t,b,s,s,w,g
Ex2586,e,x,y,g,t,n,f,c,b,p,t,b,s,s,p,p
Ex2587,e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,g
Ex2588,e,x,f,e,t,n,f,c,b,u,t,b,s,s,p,g
Ex2589,e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,g
Ex2590,e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex2591,e,x,y,e,t,n,f,c,b,p,t,b,s,s,g,p
Ex2592,e,x,y,n,t,n,f,c,b,n,t,b,s,s,p,w
Ex2593,e,f,f,n,t,n,f,c,b,p,t,b,s,s,w,w
Ex2594,e,f,f,n,t,n,f,c,b,w,t,b,s,s,p,p
Ex2595,p,x,f,g,f,f,f,c,b,g,e,b,k,k,b,n
Ex2596,e,x,f,g,t,n,f,c,b,n,t,b,s,s,w,w
Ex2597,e,x,y,n,t,n,f,c,b,w,t,b,s,s,g,g
Ex2598,e,x,f,g,t,n,f,c,b,n,t,b,s,s,w,g
Ex2599,e,x,f,g,t,n,f,c,b,n,t,b,s,s,p,p
Ex2600,e,x,y,g,t,n,f,c,b,w,t,b,s,s,g,w
Ex2601,e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,w
Ex2602,e,f,f,g,t,n,f,c,b,n,t,b,s,s,g,g
Ex2603,e,x,y,n,t,n,f,c,b,n,t,b,s,s,p,g
Ex2604,e,x,f,e,t,n,f,c,b,w,t,b,s,s,p,w
Ex2605,e,f,f,n,t,n,f,c,b,n,t,b,s,s,g,w
Ex2606,p,x,f,g,f,f,f,c,b,g,e,b,k,k,p,n
Ex2607,e,x,f,e,t,n,f,c,b,p,t,b,s,s,p,w
Ex2608,e,f,f,n,t,n,f,c,b,n,t,b,s,s,g,g
Ex2609,e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,p
Ex2610,e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,g
Ex2611,e,x,y,e,t,n,f,c,b,p,t,b,s,s,p,p
Ex2612,e,f,y,g,t,n,f,c,b,w,t,b,s,s,p,w
Ex2613,e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,g
Ex2614,e,x,f,g,t,n,f,c,b,n,t,b,s,s,g,g
Ex2615,e,f,f,g,t,n,f,c,b,p,t,b,s,s,p,g
Ex2616,e,x,y,n,t,n,f,c,b,w,t,b,s,s,w,p
Ex2617,e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,w
Ex2618,e,x,y,g,t,n,f,c,b,u,t,b,s,s,g,w
Ex2619,e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,w
Ex2620,e,x,y,e,t,n,f,c,b,p,t,b,s,s,g,g
Ex2621,e,f,f,n,t,n,f,c,b,u,t,b,s,s,g,g
Ex2622,e,x,y,e,t,n,f,c,b,n,t,b,s,s,p,p
Ex2623,e,x,f,n,t,n,f,c,b,n,t,b,s,s,w,g
Ex2624,e,f,f,n,t,n,f,c,b,u,t,b,s,s,p,g
Ex2625,e,x,y,e,t,n,f,c,b,p,t,b,s,s,g,g
Ex2626,e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,g
Ex2627,e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,w
Ex2628,p,x,f,g,f,c,f,c,n,g,e,b,s,s,w,w
Ex2629,e,f,f,g,t,n,f,c,b,n,t,b,s,s,p,p
Ex2630,e,x,f,n,t,n,f,c,b,w,t,b,s,s,g,g
Ex2631,e,f,s,n,f,n,f,w,b,p,t,e,s,f,w,w
Ex2632,e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,w
Ex2633,e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,w
Ex2634,e,f,y,g,t,n,f,c,b,w,t,b,s,s,g,g
Ex2635,e,x,y,g,t,n,f,c,b,w,t,b,s,s,w,w
Ex2636,e,f,y,e,t,n,f,c,b,p,t,b,s,s,p,g
Ex2637,e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,g
Ex2638,e,x,f,g,t,n,f,c,b,n,t,b,s,s,p,g
Ex2639,e,f,f,g,t,n,f,c,b,n,t,b,s,s,p,g
Ex2640,e,x,y,n,t,n,f,c,b,p,t,b,s,s,g,g
Ex2641,e,f,f,n,t,n,f,c,b,u,t,b,s,s,g,g
Ex2642,e,x,y,e,t,n,f,c,b,p,t,b,s,s,p,w
Ex2643,e,x,y,e,t,n,f,c,b,w,t,b,s,s,w,w
Ex2644,e,f,y,n,t,n,f,c,b,u,t,b,s,s,g,g
Ex2645,e,x,y,n,t,n,f,c,b,w,t,b,s,s,p,p
Ex2646,e,x,f,g,t,n,f,c,b,u,t,b,s,s,g,w
Ex2647,e,f,f,g,t,n,f,c,b,p,t,b,s,s,g,p
Ex2648,e,f,f,w,f,n,f,w,b,h,t,e,s,f,w,w
Ex2649,e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,g
Ex2650,e,x,f,g,t,n,f,c,b,u,t,b,s,s,g,g
Ex2651,e,f,y,e,t,n,f,c,b,n,t,b,s,s,p,g
